km/l;IAT;RPM;MAP;km/h;Load;Acelerador(%);TARGET
8,474576271;56;2045;98;42;100;34,51;driver4
8,474576271;56;2045;98;42;100;34,51;driver4
9,433962264;56;2045;88;42;100;34,51;driver4
11,23595506;56;2045;88;50;100;34,51;driver4
14,08450704;56;1633;88;50;1;34,51;driver4
14,08450704;56;1633;88;50;1;34,51;driver4
14,08450704;56;1633;88;50;1;34,51;driver4
14,08450704;56;1633;88;50;1;34,51;driver4
14,08450704;56;1633;88;50;1;34,51;driver4
14,08450704;56;1633;88;50;1;34,51;driver4
14,08450704;56;1633;88;50;1;34,51;driver4
14,08450704;56;1633;88;50;1;34,51;driver4
14,08450704;56;1633;88;50;1;34,9;driver4
14,08450704;56;1633;88;50;1;34,9;driver4
14,28571429;56;1633;86;50;1;34,9;driver4
15,15151515;56;1633;86;53;1;34,9;driver4
15,15151515;56;1633;86;53;75;34,9;driver4
12,5;56;1989;86;53;75;34,9;driver4
12,5;56;1989;86;53;75;34,9;driver4
12,5;56;1989;86;53;75;34,9;driver4
12,5;56;1989;86;53;75;34,9;driver4
12,5;56;1989;86;53;75;34,9;driver4
12,5;56;1989;86;53;75;34,9;driver4
12,5;56;1989;86;53;75;34,9;driver4
12,5;56;1989;86;53;75;16,86;driver4
12,5;56;1989;86;53;75;16,86;driver4
12,5;56;1989;86;53;75;16,86;driver4
47,61904762;56;1989;23;53;75;16,86;driver4
45,45454545;56;1989;23;52;75;16,86;driver4
47,61904762;56;1895;23;52;0;16,86;driver4
47,61904762;56;1895;23;52;0;16,86;driver4
47,61904762;56;1895;23;52;0;16,86;driver4
47,61904762;56;1895;23;52;0;16,86;driver4
47,61904762;56;1895;23;52;0;16,86;driver4
47,61904762;56;1895;23;52;0;16,86;driver4
47,61904762;56;1895;23;52;0;16,86;driver4
47,61904762;56;1895;23;52;0;16,86;driver4
47,61904762;56;1895;23;52;0;11,37;driver4
47,61904762;56;1895;23;52;0;11,37;driver4
58,82352941;56;1895;19;52;0;11,37;driver4
58,82352941;56;1895;19;52;0;11,37;driver4
47,61904762;56;1895;19;42;17;11,37;driver4
62,5;56;1444;19;42;17;11,37;driver4
62,5;56;1444;19;42;17;11,37;driver4
62,5;56;1444;19;42;17;11,37;driver4
62,5;56;1444;19;42;17;11,37;driver4
62,5;56;1444;19;42;17;11,37;driver4
62,5;56;1444;19;42;17;11,37;driver4
62,5;56;1444;19;42;17;11,37;driver4
62,5;56;1444;19;42;17;11,37;driver4
62,5;56;1444;19;42;17;14,9;driver4
62,5;56;1444;19;42;17;14,9;driver4
50;56;1444;23;42;17;14,9;driver4
20,83333333;56;1444;23;17;17;14,9;driver4
20,40816327;56;1455;23;17;12;14,9;driver4
20,40816327;56;1455;23;17;12;14,9;driver4
20,40816327;56;1455;23;17;12;14,9;driver4
20,40816327;56;1455;23;17;12;14,9;driver4
20,40816327;56;1455;23;17;12;14,9;driver4
20,40816327;56;1455;23;17;12;14,9;driver4
20,40816327;56;1455;23;17;12;14,9;driver4
20,40816327;56;1455;23;17;12;14,9;driver4
20,40816327;56;1455;23;17;12;14,9;driver4
20,40816327;56;1455;23;17;12;18,04;driver4
20,40816327;56;1455;23;17;12;18,04;driver4
7,142857143;56;1455;66;17;12;18,04;driver4
7,142857143;56;1455;66;17;12;18,04;driver4
5,882352941;56;1455;66;14;12;18,04;driver4
5,988023952;56;1430;66;14;61;18,04;driver4
5,988023952;56;1430;66;14;61;18,04;driver4
5,988023952;56;1430;66;14;61;18,04;driver4
5,988023952;56;1430;66;14;61;18,04;driver4
5,988023952;56;1430;66;14;61;18,04;driver4
5,988023952;56;1430;66;14;61;18,04;driver4
5,988023952;56;1430;66;14;61;18,04;driver4
5,988023952;56;1430;66;14;61;18,04;driver4
5,988023952;56;1430;66;14;61;15,29;driver4
5,988023952;56;1430;66;14;61;15,29;driver4
5,988023952;56;1430;66;14;61;15,29;driver4
8,771929825;56;1430;45;14;61;15,29;driver4
3,134796238;56;1430;45;5;61;15,29;driver4
