km/l;IAT;RPM;MAP;km/h;Load;Acelerador(%);TARGET
27,77777778;59;2361;31;50;16;17,65;driver3
27,77777778;59;2361;31;50;16;13,73;driver3
27,77777778;59;2361;31;50;16;13,73;driver3
45,45454545;59;2361;19;50;16;13,73;driver3
40;59;2361;19;45;16;13,73;driver3
45,45454545;59;2124;19;45;0;13,73;driver3
45,45454545;59;2124;19;45;0;13,73;driver3
45,45454545;59;2124;19;45;0;13,73;driver3
45,45454545;59;2124;19;45;0;13,73;driver3
45,45454545;59;2124;19;45;0;13,73;driver3
45,45454545;59;2124;19;45;0;13,73;driver3
45,45454545;59;2124;19;45;0;13,73;driver3
45,45454545;59;2124;19;45;0;13,73;driver3
45,45454545;59;2124;19;45;0;14,9;driver3
45,45454545;59;2124;19;45;0;14,9;driver3
21,73913043;59;2124;40;45;0;14,9;driver3
21,73913043;59;2124;40;45;0;14,9;driver3
18,51851852;59;2124;40;39;6;14,9;driver3
25;59;1570;40;39;6;14,9;driver3
25;59;1570;40;39;6;14,9;driver3
25;59;1570;40;39;6;14,9;driver3
25;59;1570;40;39;6;14,9;driver3
25;59;1570;40;39;6;14,9;driver3
25;59;1570;40;39;6;14,9;driver3
25;59;1570;40;39;6;14,9;driver3
25;59;1570;40;39;6;15,69;driver3
25,64102564;60;1570;40;39;6;15,69;driver3
25,64102564;60;1570;40;39;6;15,69;driver3
17,85714286;60;1570;57;39;6;15,69;driver3
13,69863014;60;1570;57;30;6;15,69;driver3
24,3902439;60;890;57;30;38;15,69;driver3
24,3902439;60;890;57;30;38;15,69;driver3
24,3902439;60;890;57;30;38;15,69;driver3
24,3902439;60;890;57;30;38;15,69;driver3
24,3902439;60;890;57;30;38;15,69;driver3
24,3902439;60;890;57;30;38;15,69;driver3
24,3902439;60;890;57;30;38;15,69;driver3
24,3902439;60;890;57;30;38;15,69;driver3
24,3902439;60;890;57;30;38;15,29;driver3
24,3902439;60;890;57;30;38;15,29;driver3
33,33333333;60;890;41;30;38;15,29;driver3
29,41176471;60;890;41;26;38;15,29;driver3
25,64102564;60;997;41;26;29;15,29;driver3
25,64102564;60;997;41;26;29;15,29;driver3
25,64102564;60;997;41;26;29;15,29;driver3
25,64102564;60;997;41;26;29;15,29;driver3
25,64102564;60;997;41;26;29;15,29;driver3
25,64102564;60;997;41;26;29;15,29;driver3
25,64102564;60;997;41;26;29;15,29;driver3
25,64102564;60;997;41;26;29;15,29;driver3
25,64102564;60;997;41;26;29;14,9;driver3
25,64102564;60;997;41;26;29;14,9;driver3
16,66666667;60;997;64;26;29;14,9;driver3
14,70588235;60;997;64;23;29;14,9;driver3
6,802721088;60;2157;64;23;47;14,9;driver3
6,802721088;60;2157;64;23;47;14,9;driver3
6,802721088;60;2157;64;23;47;14,9;driver3
6,802721088;60;2157;64;23;47;14,9;driver3
6,802721088;60;2157;64;23;47;14,9;driver3
6,802721088;60;2157;64;23;47;14,9;driver3
6,802721088;60;2157;64;23;47;14,9;driver3
6,802721088;60;2157;64;23;47;14,9;driver3
6,802721088;60;2157;64;23;47;18,43;driver3
6,802721088;60;2157;64;23;47;18,43;driver3
4,62962963;60;2157;94;23;47;18,43;driver3
4,62962963;60;2157;94;23;47;18,43;driver3
6,329113924;60;1575;94;23;81;18,43;driver3
6,329113924;60;1575;94;23;81;18,43;driver3
6,329113924;60;1575;94;23;81;18,43;driver3
6,329113924;60;1575;94;23;81;18,43;driver3
6,329113924;60;1575;94;23;81;18,43;driver3
6,329113924;60;1575;94;23;81;18,43;driver3
6,329113924;60;1575;94;23;81;18,43;driver3
6,329113924;60;1575;94;23;81;18,43;driver3
6,329113924;60;1575;94;23;81;22,75;driver3
6,329113924;60;1575;94;23;81;22,75;driver3
8,771929825;60;1575;68;23;81;22,75;driver3
12,19512195;60;1575;68;32;81;22,75;driver3
9,090909091;60;2119;68;32;61;22,75;driver3
9,090909091;60;2119;68;32;61;22,75;driver3
9,090909091;60;2119;68;32;61;22,75;driver3
9,090909091;60;2119;68;32;61;22,75;driver3
9,090909091;60;2119;68;32;61;22,75;driver3
9,090909091;60;2119;68;32;61;22,75;driver3
9,090909091;60;2119;68;32;61;22,75;driver3
9,090909091;60;2119;68;32;61;22,75;driver3
9,090909091;60;2119;68;32;61;31,76;driver3
9,090909091;60;2119;68;32;61;31,76;driver3
24,3902439;60;2119;25;32;61;31,76;driver3
27,77777778;60;2119;25;36;61;31,76;driver3
27,77777778;60;2119;25;36;30;31,76;driver3
35,71428571;60;1622;25;36;30;31,76;driver3
35,71428571;60;1622;25;36;30;31,76;driver3
35,71428571;60;1622;25;36;30;31,76;driver3
35,71428571;60;1622;25;36;30;31,76;driver3
35,71428571;60;1622;25;36;30;31,76;driver3
35,71428571;60;1622;25;36;30;31,76;driver3
35,71428571;60;1622;25;36;30;31,76;driver3
35,71428571;60;1622;25;36;30;43,14;driver3
35,71428571;60;1622;25;36;30;43,14;driver3
9,259259259;60;1622;98;36;30;43,14;driver3
9,259259259;60;1622;98;36;30;43,14;driver3
8,547008547;60;2001;98;41;100;43,14;driver3
8,547008547;60;2001;98;41;100;43,14;driver3
8,547008547;60;2001;98;41;100;43,14;driver3
8,547008547;60;2001;98;41;100;43,14;driver3
8,547008547;60;2001;98;41;100;43,14;driver3
8,547008547;60;2001;98;41;100;43,14;driver3
8,547008547;60;2001;98;41;100;43,14;driver3
8,547008547;60;2001;98;41;100;43,14;driver3
8,547008547;60;2001;98;41;100;46,67;driver3
8,547008547;60;2001;98;41;100;46,67;driver3
8,547008547;60;2001;98;41;100;46,67;driver3
8,547008547;60;2001;98;41;100;46,67;driver3
10,41666667;60;2001;98;50;100;46,67;driver3
8,620689655;60;2406;98;50;36;46,67;driver3
8,620689655;60;2406;98;50;36;46,67;driver3
8,620689655;60;2406;98;50;36;46,67;driver3
8,620689655;60;2406;98;50;36;46,67;driver3
8,620689655;60;2406;98;50;36;46,67;driver3
8,620689655;60;2406;98;50;36;46,67;driver3
8,620689655;60;2406;98;50;36;46,67;driver3
8,620689655;60;2406;98;50;36;46,67;driver3
8,620689655;60;2406;98;50;36;36,08;driver3
8,620689655;60;2406;98;50;36;36,08;driver3
10,75268817;60;2406;79;50;36;36,08;driver3
11,36363636;60;2406;79;53;36;36,08;driver3
10,63829787;60;2565;79;53;11;36,08;driver3
10,63829787;60;2565;79;53;11;36,08;driver3
10,63829787;60;2565;79;53;11;36,08;driver3
10,63829787;60;2565;79;53;11;36,08;driver3
10,63829787;60;2565;79;53;11;36,08;driver3
10,63829787;60;2565;79;53;11;36,08;driver3
10,63829787;60;2565;79;53;11;36,08;driver3
10,63829787;60;2565;79;53;11;15,69;driver3
10,63829787;60;2565;79;53;11;15,69;driver3
26,31578947;60;2565;32;53;11;15,69;driver3
26,31578947;60;2565;32;53;11;15,69;driver3
24,3902439;60;2565;32;49;27;15,69;driver3
26,31578947;60;2355;32;49;27;15,69;driver3
26,31578947;60;2355;32;49;27;15,69;driver3
26,31578947;60;2355;32;49;27;15,69;driver3
26,31578947;60;2355;32;49;27;15,69;driver3
26,31578947;60;2355;32;49;27;15,69;driver3
26,31578947;60;2355;32;49;27;15,69;driver3
26,31578947;60;2355;32;49;27;15,69;driver3
26,31578947;60;2355;32;49;27;18,82;driver3
26,31578947;60;2355;32;49;27;18,82;driver3
19,60784314;60;2355;43;49;27;18,82;driver3
19,60784314;60;2355;43;49;27;18,82;driver3
19,23076923;60;2355;43;48;38;18,82;driver3
19,60784314;60;2308;43;48;38;18,82;driver3
19,60784314;60;2308;43;48;38;18,82;driver3
19,60784314;60;2308;43;48;38;18,82;driver3
19,60784314;60;2308;43;48;38;18,82;driver3
19,60784314;60;2308;43;48;38;18,82;driver3
19,60784314;60;2308;43;48;38;18,82;driver3
19,60784314;60;2308;43;48;38;18,82;driver3
19,60784314;60;2308;43;48;38;18,82;driver3
19,60784314;60;2308;43;48;38;18,82;driver3
19,60784314;60;2308;43;48;38;18,82;driver3
19,23076923;60;2308;44;48;38;18,82;driver3
19,23076923;60;2308;44;48;38;18,82;driver3
19,60784314;60;2283;44;48;34;18,82;driver3
19,60784314;60;2283;44;48;34;18,82;driver3
19,60784314;60;2283;44;48;34;18,82;driver3
19,60784314;60;2283;44;48;34;18,82;driver3
19,60784314;60;2283;44;48;34;18,82;driver3
19,60784314;60;2283;44;48;34;18,82;driver3
19,60784314;60;2283;44;48;34;18,82;driver3
19,60784314;60;2283;44;48;34;18,82;driver3
19,60784314;60;2283;44;48;34;18,82;driver3
19,60784314;60;2283;44;48;34;18,82;driver3
18,18181818;60;2283;47;48;34;18,82;driver3
17,85714286;60;2283;47;47;34;18,82;driver3
18,18181818;60;2252;47;47;36;18,82;driver3
18,18181818;60;2252;47;47;36;18,82;driver3
18,18181818;60;2252;47;47;36;18,82;driver3
18,18181818;60;2252;47;47;36;18,82;driver3
18,18181818;60;2252;47;47;36;18,82;driver3
18,18181818;60;2252;47;47;36;18,82;driver3
18,18181818;60;2252;47;47;36;18,82;driver3
18,18181818;60;2252;47;47;36;20;driver3
18,18181818;60;2252;47;47;36;20;driver3
18,18181818;60;2252;47;47;36;20;driver3
13,69863014;60;2252;62;47;36;20;driver3
14,08450704;60;2252;62;48;36;20;driver3
13,69863014;60;2302;62;48;57;20;driver3
13,69863014;60;2302;62;48;57;20;driver3
13,69863014;60;2302;62;48;57;20;driver3
13,69863014;60;2302;62;48;57;20;driver3
13,69863014;60;2302;62;48;57;20;driver3
13,69863014;60;2302;62;48;57;20;driver3
13,69863014;60;2302;62;48;57;20;driver3
13,69863014;60;2302;62;48;57;20;driver3
13,69863014;60;2302;62;48;57;16,86;driver3
13,69863014;60;2302;62;48;57;16,86;driver3
40;60;2302;21;48;57;16,86;driver3
41,66666667;60;2302;21;49;57;16,86;driver3
41,66666667;60;2298;21;49;0;16,86;driver3
41,66666667;60;2298;21;49;0;16,86;driver3
41,66666667;60;2298;21;49;0;16,86;driver3
41,66666667;60;2298;21;49;0;16,86;driver3
41,66666667;60;2298;21;49;0;16,86;driver3
41,66666667;60;2298;21;49;0;16,86;driver3
41,66666667;60;2298;21;49;0;16,86;driver3
41,66666667;60;2298;21;49;0;16,86;driver3
41,66666667;60;2298;21;49;0;12,94;driver3
41,66666667;60;2298;21;49;0;12,94;driver3
43,47826087;60;2298;20;49;0;12,94;driver3
35,71428571;60;2298;20;40;0;12,94;driver3
45,45454545;60;1822;20;40;0;12,94;driver3
45,45454545;60;1822;20;40;0;12,94;driver3
45,45454545;60;1822;20;40;0;12,94;driver3
45,45454545;60;1822;20;40;0;12,94;driver3
45,45454545;60;1822;20;40;0;12,94;driver3
45,45454545;60;1822;20;40;0;12,94;driver3
45,45454545;60;1822;20;40;0;12,94;driver3
45,45454545;60;1822;20;40;0;12,94;driver3
45,45454545;60;1822;20;40;0;15,29;driver3
45,45454545;59;1822;20;40;0;15,29;driver3
45,45454545;59;1822;20;40;0;15,29;driver3
15,87301587;59;1822;56;40;0;15,29;driver3
11,11111111;59;1822;56;28;0;15,29;driver3
22,22222222;59;905;56;28;36;15,29;driver3
22,22222222;59;905;56;28;36;15,29;driver3
22,22222222;59;905;56;28;36;15,29;driver3
22,22222222;59;905;56;28;36;15,29;driver3
22,22222222;59;905;56;28;36;15,29;driver3
22,22222222;59;905;56;28;36;15,29;driver3
22,22222222;59;905;56;28;36;15,29;driver3
22,22222222;59;905;56;28;36;15,29;driver3
22,22222222;59;905;56;28;36;14,9;driver3
22,22222222;59;905;56;28;36;14,9;driver3
24,3902439;59;905;52;28;36;14,9;driver3
10,41666667;59;905;52;12;36;14,9;driver3
10,41666667;59;905;52;12;69;14,9;driver3
8,403361345;59;1114;52;12;69;14,9;driver3
8,403361345;59;1114;52;12;69;14,9;driver3
8,403361345;59;1114;52;12;69;14,9;driver3
8,403361345;59;1114;52;12;69;14,9;driver3
8,403361345;59;1114;52;12;69;14,9;driver3
8,403361345;59;1114;52;12;69;14,9;driver3
8,403361345;59;1114;52;12;69;14,9;driver3
8,403361345;59;1114;52;12;69;25,49;driver3
8,403361345;59;1114;52;12;69;25,49;driver3
8,403361345;59;1114;52;12;69;25,49;driver3
5,555555556;59;1114;79;12;69;25,49;driver3
10,63829787;59;1114;79;23;69;25,49;driver3
5,025125628;59;2355;79;23;67;25,49;driver3
5,025125628;59;2355;79;23;67;25,49;driver3
5,025125628;59;2355;79;23;67;25,49;driver3
5,025125628;59;2355;79;23;67;25,49;driver3
5,025125628;59;2355;79;23;67;25,49;driver3
5,025125628;59;2355;79;23;67;25,49;driver3
5,025125628;59;2355;79;23;67;25,49;driver3
5,025125628;59;2355;79;23;67;25,49;driver3
5,025125628;59;2355;79;23;67;41,18;driver3
5,025125628;59;2355;79;23;67;41,18;driver3
5,154639175;59;2355;77;23;67;41,18;driver3
6,493506494;59;2355;77;29;67;41,18;driver3
8,26446281;59;1847;77;29;14;41,18;driver3
8,26446281;59;1847;77;29;14;41,18;driver3
8,26446281;59;1847;77;29;14;41,18;driver3
8,26446281;59;1847;77;29;14;41,18;driver3
8,26446281;59;1847;77;29;14;41,18;driver3
8,26446281;59;1847;77;29;14;41,18;driver3
8,26446281;59;1847;77;29;14;41,18;driver3
8,26446281;59;1847;77;29;14;29,8;driver3
8,26446281;59;1847;77;29;14;29,8;driver3
8,26446281;59;1847;77;29;14;29,8;driver3
7,692307692;59;1847;83;29;14;29,8;driver3
9,259259259;59;1847;83;35;14;29,8;driver3
7,352941176;59;2332;83;35;74;29,8;driver3
7,352941176;59;2332;83;35;74;29,8;driver3
7,352941176;59;2332;83;35;74;29,8;driver3
7,352941176;59;2332;83;35;74;29,8;driver3
7,352941176;59;2332;83;35;74;29,8;driver3
7,352941176;59;2332;83;35;74;29,8;driver3
7,352941176;59;2332;83;35;74;29,8;driver3
7,352941176;59;2332;83;35;74;29,8;driver3
7,352941176;59;2332;83;35;74;10,98;driver3
7,352941176;59;2332;83;35;74;10,98;driver3
9,803921569;59;2332;62;35;74;10,98;driver3
9,803921569;59;2332;62;35;74;10,98;driver3
10,98901099;59;2332;62;39;100;10,98;driver3
13,51351351;59;1902;62;39;100;10,98;driver3
13,51351351;59;1902;62;39;100;10,98;driver3
13,51351351;59;1902;62;39;100;10,98;driver3
13,51351351;59;1902;62;39;100;10,98;driver3
13,51351351;59;1902;62;39;100;10,98;driver3
13,51351351;59;1902;62;39;100;10,98;driver3
13,51351351;59;1902;62;39;100;10,98;driver3
13,51351351;59;1902;62;39;100;22,35;driver3
13,51351351;59;1902;62;39;100;22,35;driver3
20,83333333;59;1902;40;39;100;22,35;driver3
20,83333333;59;1902;40;39;100;22,35;driver3
23,25581395;59;1902;40;44;19;22,35;driver3
21,73913043;59;2043;40;44;19;22,35;driver3
21,73913043;59;2043;40;44;19;22,35;driver3
21,73913043;59;2043;40;44;19;22,35;driver3
21,73913043;59;2043;40;44;19;22,35;driver3
21,73913043;59;2043;40;44;19;22,35;driver3
21,73913043;59;2043;40;44;19;22,35;driver3
21,73913043;59;2043;40;44;19;22,35;driver3
21,73913043;59;2043;40;44;19;12,94;driver3
21,73913043;59;2043;40;44;19;12,94;driver3
21,73913043;59;2043;40;44;19;12,94;driver3
43,47826087;59;2043;20;44;19;12,94;driver3
40;59;2043;20;40;19;12,94;driver3
43,47826087;59;1868;20;40;0;12,94;driver3
43,47826087;59;1868;20;40;0;12,94;driver3
43,47826087;59;1868;20;40;0;12,94;driver3
43,47826087;59;1868;20;40;0;12,94;driver3
43,47826087;59;1868;20;40;0;12,94;driver3
43,47826087;59;1868;20;40;0;12,94;driver3
43,47826087;59;1868;20;40;0;12,94;driver3
43,47826087;59;1868;20;40;0;12,55;driver3
43,47826087;59;1868;20;40;0;12,55;driver3
43,47826087;59;1868;20;40;0;12,55;driver3
45,45454545;59;1868;19;40;0;12,55;driver3
40;59;1868;19;35;0;12,55;driver3
45,45454545;59;1665;19;35;28;12,55;driver3
45,45454545;59;1665;19;35;28;12,55;driver3
45,45454545;59;1665;19;35;28;12,55;driver3
45,45454545;59;1665;19;35;28;12,55;driver3
45,45454545;59;1665;19;35;28;12,55;driver3
45,45454545;59;1665;19;35;28;12,55;driver3
45,45454545;59;1665;19;35;28;12,55;driver3
45,45454545;59;1665;19;35;28;12,55;driver3
45,45454545;59;1665;19;35;28;15,29;driver3
45,45454545;59;1665;19;35;28;15,29;driver3
20,83333333;59;1665;41;35;28;15,29;driver3
19,60784314;59;1665;41;33;28;15,29;driver3
20,83333333;59;1573;41;33;40;15,29;driver3
20,83333333;59;1573;41;33;40;15,29;driver3
20,83333333;59;1573;41;33;40;15,29;driver3
20,83333333;59;1573;41;33;40;15,29;driver3
20,83333333;59;1573;41;33;40;15,29;driver3
20,83333333;59;1573;41;33;40;15,29;driver3
20,83333333;59;1573;41;33;40;15,29;driver3
20,83333333;59;1573;41;33;40;15,29;driver3
20,83333333;59;1573;41;33;40;14,12;driver3
20,83333333;59;1573;41;33;40;14,12;driver3
18,51851852;59;1573;46;33;40;14,12;driver3
16,39344262;59;1573;46;29;40;14,12;driver3
25,64102564;59;987;46;29;31;14,12;driver3
25,64102564;59;987;46;29;31;14,12;driver3
25,64102564;59;987;46;29;31;14,12;driver3
25,64102564;59;987;46;29;31;14,12;driver3
25,64102564;59;987;46;29;31;14,12;driver3
25,64102564;59;987;46;29;31;14,12;driver3
25,64102564;59;987;46;29;31;14,12;driver3
25,64102564;59;987;46;29;31;14,12;driver3
25,64102564;59;987;46;29;31;14,51;driver3
25,64102564;59;987;46;29;31;14,51;driver3
26,31578947;59;987;45;29;31;14,51;driver3
26,31578947;59;987;45;29;31;14,51;driver3
14,70588235;59;987;45;16;23;14,51;driver3
15,38461538;59;940;45;16;23;14,51;driver3
15,38461538;59;940;45;16;23;14,51;driver3
15,38461538;59;940;45;16;23;14,51;driver3
15,38461538;59;940;45;16;23;14,51;driver3
15,38461538;59;940;45;16;23;14,51;driver3
15,38461538;59;940;45;16;23;14,51;driver3
15,38461538;59;940;45;16;23;14,51;driver3
15,38461538;59;940;45;16;23;27,45;driver3
15,38461538;59;940;45;16;23;27,45;driver3
13,33333333;59;940;52;16;23;27,45;driver3
13,33333333;59;940;52;16;23;27,45;driver3
12,5;59;940;52;15;23;27,45;driver3
8,333333333;59;1412;52;15;43;27,45;driver3
8,333333333;59;1412;52;15;43;27,45;driver3
8,333333333;59;1412;52;15;43;27,45;driver3
8,333333333;59;1412;52;15;43;27,45;driver3
8,333333333;59;1412;52;15;43;27,45;driver3
8,333333333;59;1412;52;15;43;27,45;driver3
8,333333333;59;1412;52;15;43;27,45;driver3
8,333333333;59;1412;52;15;43;43,92;driver3
8,333333333;59;1412;52;15;43;43,92;driver3
8,333333333;59;1412;52;15;43;43,92;driver3
5,263157895;59;1412;82;15;43;43,92;driver3
8,403361345;59;1412;82;24;43;43,92;driver3
5,235602094;59;2273;82;24;27;43,92;driver3
5,235602094;59;2273;82;24;27;43,92;driver3
5,235602094;59;2273;82;24;27;43,92;driver3
5,235602094;59;2273;82;24;27;43,92;driver3
5,235602094;59;2273;82;24;27;43,92;driver3
5,235602094;59;2273;82;24;27;43,92;driver3
5,235602094;59;2273;82;24;27;43,92;driver3
5,235602094;59;2273;82;24;27;43,92;driver3
5,235602094;59;2273;82;24;27;40;driver3
5,235602094;59;2273;82;24;27;40;driver3
4,385964912;59;2273;98;24;27;40;driver3
5,102040816;59;2273;98;28;27;40;driver3
6,097560976;59;1904;98;28;99;40;driver3
6,097560976;59;1904;98;28;99;40;driver3
6,097560976;59;1904;98;28;99;40;driver3
6,097560976;59;1904;98;28;99;40;driver3
6,097560976;59;1904;98;28;99;40;driver3
6,097560976;59;1904;98;28;99;40;driver3
6,097560976;59;1904;98;28;99;40;driver3
6,097560976;59;1904;98;28;99;40;driver3
6,097560976;59;1904;98;28;99;12,55;driver3
6,097560976;59;1904;98;28;99;12,55;driver3
14,49275362;59;1904;41;28;99;12,55;driver3
17,24137931;59;1904;41;33;99;12,55;driver3
20,83333333;59;1557;41;33;75;12,55;driver3
20,83333333;59;1557;41;33;75;12,55;driver3
20,83333333;59;1557;41;33;75;12,55;driver3
20,83333333;59;1557;41;33;75;12,55;driver3
20,83333333;59;1557;41;33;75;12,55;driver3
20,83333333;59;1557;41;33;75;12,55;driver3
20,83333333;59;1557;41;33;75;12,55;driver3
20,83333333;59;1557;41;33;75;12,55;driver3
20,83333333;59;1557;41;33;75;42,35;driver3
20,83333333;59;1557;41;33;75;42,35;driver3
20,83333333;59;1557;41;33;75;42,35;driver3
8,849557522;59;1557;97;33;75;42,35;driver3
10,75268817;59;1557;97;40;75;42,35;driver3
8,547008547;59;1969;97;40;93;42,35;driver3
8,547008547;59;1969;97;40;93;42,35;driver3
8,547008547;59;1969;97;40;93;42,35;driver3
8,547008547;59;1969;97;40;93;42,35;driver3
8,547008547;59;1969;97;40;93;42,35;driver3
8,547008547;59;1969;97;40;93;42,35;driver3
8,547008547;59;1969;97;40;93;42,35;driver3
8,547008547;59;1969;97;40;93;42,35;driver3
8,547008547;59;1969;97;40;93;18,82;driver3
8,547008547;59;1969;97;40;93;18,82;driver3
30,3030303;59;1969;27;40;93;18,82;driver3
35,71428571;59;1969;27;46;93;18,82;driver3
35,71428571;59;1969;27;46;0;18,82;driver3
32,25806452;59;2162;27;46;0;18,82;driver3
32,25806452;59;2162;27;46;0;18,82;driver3
32,25806452;59;2162;27;46;0;18,82;driver3
32,25806452;59;2162;27;46;0;18,82;driver3
32,25806452;59;2162;27;46;0;18,82;driver3
32,25806452;59;2162;27;46;0;18,82;driver3
32,25806452;59;2162;27;46;0;18,82;driver3
32,25806452;59;2162;27;46;0;14,9;driver3
32,25806452;59;2162;27;46;0;14,9;driver3
19,23076923;59;2162;45;46;0;14,9;driver3
17,54385965;59;2162;45;42;0;14,9;driver3
18,51851852;59;2044;45;42;42;14,9;driver3
18,51851852;59;2044;45;42;42;14,9;driver3
18,51851852;59;2044;45;42;42;14,9;driver3
18,51851852;59;2044;45;42;42;14,9;driver3
18,51851852;59;2044;45;42;42;14,9;driver3
18,51851852;59;2044;45;42;42;14,9;driver3
18,51851852;59;2044;45;42;42;14,9;driver3
18,51851852;59;2044;45;42;42;14,9;driver3
18,51851852;59;2044;45;42;42;17,65;driver3
18,51851852;59;2044;45;42;42;17,65;driver3
18,86792453;59;2044;44;42;42;17,65;driver3
18,18181818;59;2044;44;40;42;17,65;driver3
19,60784314;59;1901;44;40;49;17,65;driver3
19,60784314;59;1901;44;40;49;17,65;driver3
19,60784314;59;1901;44;40;49;17,65;driver3
19,60784314;59;1901;44;40;49;17,65;driver3
19,60784314;59;1901;44;40;49;17,65;driver3
19,60784314;59;1901;44;40;49;17,65;driver3
19,60784314;59;1901;44;40;49;17,65;driver3
19,60784314;59;1901;44;40;49;17,65;driver3
19,60784314;59;1901;44;40;49;12,16;driver3
19,60784314;59;1901;44;40;49;12,16;driver3
43,47826087;59;1901;20;40;49;12,16;driver3
34,48275862;59;1901;20;32;49;12,16;driver3
43,47826087;59;1470;20;32;18;12,16;driver3
43,47826087;59;1470;20;32;18;12,16;driver3
43,47826087;59;1470;20;32;18;12,16;driver3
43,47826087;59;1470;20;32;18;12,16;driver3
43,47826087;59;1470;20;32;18;12,16;driver3
43,47826087;59;1470;20;32;18;12,16;driver3
43,47826087;59;1470;20;32;18;12,16;driver3
43,47826087;59;1470;20;32;18;12,16;driver3
43,47826087;59;1470;20;32;18;15,29;driver3
43,47826087;59;1470;20;32;18;15,29;driver3
22,22222222;59;1470;40;32;18;15,29;driver3
22,22222222;59;1470;40;32;18;15,29;driver3
15,87301587;59;1470;40;23;3;15,29;driver3
16,39344262;59;1427;40;23;3;15,29;driver3
16,39344262;59;1427;40;23;3;15,29;driver3
16,39344262;59;1427;40;23;3;15,29;driver3
16,39344262;59;1427;40;23;3;15,29;driver3
16,39344262;59;1427;40;23;3;15,29;driver3
16,39344262;59;1427;40;23;3;15,29;driver3
16,39344262;59;1427;40;23;3;15,29;driver3
16,39344262;59;1427;40;23;3;14,9;driver3
16,39344262;59;1427;40;23;3;14,9;driver3
12,34567901;59;1427;53;23;3;14,9;driver3
12,34567901;59;1427;53;23;3;14,9;driver3
8,620689655;59;1427;53;16;29;14,9;driver3
13,15789474;59;932;53;16;29;14,9;driver3
13,15789474;59;932;53;16;29;14,9;driver3
13,15789474;59;932;53;16;29;14,9;driver3
13,15789474;59;932;53;16;29;14,9;driver3
13,15789474;59;932;53;16;29;14,9;driver3
13,15789474;59;932;53;16;29;14,9;driver3
13,15789474;59;932;53;16;29;14,9;driver3
13,15789474;59;932;53;16;29;24,31;driver3
13,15789474;59;932;53;16;29;24,31;driver3
13,15789474;59;932;53;16;29;24,31;driver3
9,174311927;59;932;76;16;29;24,31;driver3
10,86956522;59;932;76;19;29;24,31;driver3
5,235602094;59;1946;76;19;67;24,31;driver3
5,235602094;59;1946;76;19;67;24,31;driver3
5,235602094;59;1946;76;19;67;24,31;driver3
5,235602094;59;1946;76;19;67;24,31;driver3
5,235602094;59;1946;76;19;67;24,31;driver3
5,235602094;59;1946;76;19;67;24,31;driver3
5,235602094;59;1946;76;19;67;24,31;driver3
5,235602094;59;1946;76;19;67;23,53;driver3
5,235602094;59;1946;76;19;67;23,53;driver3
5,235602094;59;1946;76;19;67;23,53;driver3
4,048582996;59;1946;98;19;67;23,53;driver3
4,901960784;59;1946;98;23;67;23,53;driver3
6,024096386;59;1587;98;23;99;23,53;driver3
6,024096386;59;1587;98;23;99;23,53;driver3
6,024096386;59;1587;98;23;99;23,53;driver3
6,024096386;59;1587;98;23;99;23,53;driver3
6,024096386;59;1587;98;23;99;23,53;driver3
6,024096386;59;1587;98;23;99;23,53;driver3
6,024096386;59;1587;98;23;99;23,53;driver3
6,024096386;59;1587;98;23;99;31,76;driver3
6,024096386;59;1587;98;23;99;31,76;driver3
6,024096386;59;1587;98;23;99;31,76;driver3
6,756756757;59;1587;87;23;99;31,76;driver3
10;59;1587;87;34;99;31,76;driver3
7,874015748;59;2014;87;34;13;31,76;driver3
7,874015748;59;2014;87;34;13;31,76;driver3
7,874015748;59;2014;87;34;13;31,76;driver3
7,874015748;59;2014;87;34;13;31,76;driver3
7,874015748;59;2014;87;34;13;31,76;driver3
7,874015748;59;2014;87;34;13;31,76;driver3
7,874015748;59;2014;87;34;13;31,76;driver3
7,874015748;59;2014;87;34;13;31,76;driver3
7,874015748;59;2014;87;34;13;40,78;driver3
7,874015748;59;2014;87;34;13;40,78;driver3
6,993006993;59;2014;98;34;13;40,78;driver3
7,633587786;59;2014;98;37;13;40,78;driver3
7,633587786;59;2014;98;37;98;40,78;driver3
8,547008547;59;1798;98;37;98;40,78;driver3
8,547008547;59;1798;98;37;98;40,78;driver3
8,547008547;59;1798;98;37;98;40,78;driver3
8,547008547;59;1798;98;37;98;40,78;driver3
8,547008547;59;1798;98;37;98;40,78;driver3
8,547008547;59;1798;98;37;98;40,78;driver3
8,547008547;59;1798;98;37;98;40,78;driver3
8,547008547;59;1798;98;37;98;44,71;driver3
8,547008547;59;1798;98;37;98;44,71;driver3
8,547008547;59;1798;98;37;98;44,71;driver3
8,547008547;59;1798;98;37;98;44,71;driver3
10,41666667;59;1798;98;45;99;44,71;driver3
8,547008547;59;2184;98;45;99;44,71;driver3
8,547008547;59;2184;98;45;99;44,71;driver3
8,547008547;59;2184;98;45;99;44,71;driver3
8,547008547;59;2184;98;45;99;44,71;driver3
8,547008547;59;2184;98;45;99;44,71;driver3
8,547008547;59;2184;98;45;99;44,71;driver3
8,547008547;59;2184;98;45;99;44,71;driver3
8,547008547;59;2184;98;45;99;19,22;driver3
8,547008547;59;2184;98;45;99;19,22;driver3
16,39344262;59;2184;51;45;99;19,22;driver3
16,39344262;59;2184;51;45;99;19,22;driver3
