km/l;IAT;RPM;MAP;km/h;Load;Acelerador(%);TARGET
45,45454545;55;1986;19;43;0;13,33;driver2
45,45454545;55;1986;19;43;0;13,33;driver2
45,45454545;55;1986;19;43;0;13,33;driver2
45,45454545;55;1986;19;43;0;13,33;driver2
45,45454545;55;1986;19;43;0;13,33;driver2
45,45454545;55;1986;19;43;0;14,9;driver2
45,45454545;55;1986;19;43;0;14,9;driver2
45,45454545;55;1986;19;43;0;14,9;driver2
16,94915254;55;1986;51;43;0;14,9;driver2
13,15789474;55;1986;51;33;0;14,9;driver2
28,57142857;55;904;51;33;38;14,9;driver2
28,57142857;55;904;51;33;38;14,9;driver2
28,57142857;55;904;51;33;38;14,9;driver2
28,57142857;55;904;51;33;38;14,9;driver2
28,57142857;55;904;51;33;38;14,9;driver2
28,57142857;55;904;51;33;38;14,9;driver2
28,57142857;55;904;51;33;38;14,9;driver2
28,57142857;55;904;51;33;38;14,9;driver2
28,57142857;55;904;51;33;38;14,9;driver2
28,57142857;55;904;51;33;38;14,9;driver2
28,57142857;55;904;52;33;38;14,9;driver2
15,38461538;55;904;52;18;38;14,9;driver2
16,12903226;55;864;52;18;40;14,9;driver2
16,12903226;55;864;52;18;40;14,9;driver2
16,12903226;55;864;52;18;40;14,9;driver2
16,12903226;55;864;52;18;40;14,9;driver2
16,12903226;55;864;52;18;40;14,9;driver2
16,12903226;55;864;52;18;40;14,9;driver2
16,12903226;55;864;52;18;40;14,9;driver2
16,12903226;55;864;52;18;40;14,9;driver2
16,12903226;55;864;52;18;40;37,65;driver2
16,12903226;55;864;52;18;40;37,65;driver2
8,547008547;55;864;98;18;40;37,65;driver2
8,547008547;55;864;98;18;40;37,65;driver2
9,523809524;55;864;98;20;98;37,65;driver2
3,90625;55;2098;98;20;98;37,65;driver2
3,90625;55;2098;98;20;98;37,65;driver2
3,90625;55;2098;98;20;98;37,65;driver2
3,90625;55;2098;98;20;98;37,65;driver2
3,90625;55;2098;98;20;98;37,65;driver2
3,90625;55;2098;98;20;98;37,65;driver2
3,90625;55;2098;98;20;98;37,65;driver2
3,90625;55;2098;98;20;98;16,86;driver2
3,90625;55;2098;98;20;98;16,86;driver2
3,90625;55;2098;98;20;98;16,86;driver2
20;55;2098;19;20;98;16,86;driver2
32,25806452;55;2098;19;32;100;16,86;driver2
31,25;55;2156;19;32;100;16,86;driver2
31,25;55;2156;19;32;100;16,86;driver2
31,25;55;2156;19;32;100;16,86;driver2
31,25;55;2156;19;32;100;16,86;driver2
31,25;55;2156;19;32;100;16,86;driver2
31,25;55;2156;19;32;100;16,86;driver2
31,25;55;2156;19;32;100;16,86;driver2
31,25;55;2156;19;32;100;50,59;driver2
31,25;55;2156;19;32;100;50,59;driver2
6,097560976;55;2156;98;32;100;50,59;driver2
6,097560976;55;2156;98;32;100;50,59;driver2
8,547008547;55;2156;98;45;99;50,59;driver2
6,134969325;55;3011;98;45;99;50,59;driver2
6,134969325;55;3011;98;45;99;50,59;driver2
6,134969325;55;3011;98;45;99;50,59;driver2
6,134969325;55;3011;98;45;99;50,59;driver2
6,134969325;55;3011;98;45;99;50,59;driver2
6,134969325;55;3011;98;45;99;50,59;driver2
6,134969325;55;3011;98;45;99;50,59;driver2
6,134969325;55;3011;98;45;99;48,63;driver2
6,134969325;55;3011;98;45;99;48,63;driver2
6,134969325;55;3011;98;45;99;48,63;driver2
6,134969325;55;3011;98;45;99;48,63;driver2
7,352941176;55;3011;98;54;99;48,63;driver2
8,403361345;55;2630;98;54;60;48,63;driver2
8,403361345;55;2630;98;54;60;48,63;driver2
8,403361345;55;2630;98;54;60;48,63;driver2
8,403361345;55;2630;98;54;60;48,63;driver2
8,403361345;55;2630;98;54;60;48,63;driver2
8,403361345;55;2630;98;54;60;48,63;driver2
8,403361345;55;2630;98;54;60;48,63;driver2
8,403361345;55;2630;98;54;60;48,63;driver2
8,403361345;55;2630;98;54;60;21,57;driver2
8,403361345;55;2630;98;54;60;21,57;driver2
17,54385965;55;2630;47;54;60;21,57;driver2
17,85714286;55;2630;47;55;60;21,57;driver2
17,54385965;55;2677;47;55;77;21,57;driver2
17,54385965;55;2677;47;55;77;21,57;driver2
17,54385965;55;2677;47;55;77;21,57;driver2
17,54385965;55;2677;47;55;77;21,57;driver2
17,54385965;55;2677;47;55;77;21,57;driver2
17,54385965;55;2677;47;55;77;21,57;driver2
17,54385965;55;2677;47;55;77;21,57;driver2
17,54385965;55;2677;47;55;77;21,57;driver2
17,54385965;55;2677;47;55;77;21,96;driver2
17,54385965;55;2677;47;55;77;21,96;driver2
33,33333333;55;2677;25;55;77;21,96;driver2
34,48275862;55;2677;25;58;77;21,96;driver2
33,33333333;55;2756;25;58;0;21,96;driver2
33,33333333;55;2756;25;58;0;21,96;driver2
33,33333333;55;2756;25;58;0;21,96;driver2
33,33333333;55;2756;25;58;0;21,96;driver2
33,33333333;55;2756;25;58;0;21,96;driver2
33,33333333;55;2756;25;58;0;21,96;driver2
33,33333333;55;2756;25;58;0;21,96;driver2
33,33333333;55;2756;25;58;0;21,96;driver2
33,33333333;55;2756;25;58;0;13,73;driver2
33,33333333;55;2756;25;58;0;13,73;driver2
45,45454545;55;2756;19;58;0;13,73;driver2
33,33333333;55;2756;19;44;0;13,73;driver2
33,33333333;55;2756;19;44;26;13,73;driver2
76,92307692;55;1187;19;44;26;13,73;driver2
76,92307692;55;1187;19;44;26;13,73;driver2
76,92307692;55;1187;19;44;26;13,73;driver2
76,92307692;55;1187;19;44;26;13,73;driver2
76,92307692;55;1187;19;44;26;13,73;driver2
76,92307692;55;1187;19;44;26;13,73;driver2
76,92307692;55;1187;19;44;26;13,73;driver2
76,92307692;55;1187;19;44;26;15,29;driver2
76,92307692;55;1187;19;44;26;15,29;driver2
26,31578947;55;1187;56;44;26;15,29;driver2
26,31578947;55;1187;56;44;26;15,29;driver2
9,708737864;55;1187;56;16;36;15,29;driver2
11,49425287;55;1004;56;16;36;15,29;driver2
11,49425287;55;1004;56;16;36;15,29;driver2
11,49425287;55;1004;56;16;36;15,29;driver2
11,49425287;55;1004;56;16;36;15,29;driver2
11,49425287;55;1004;56;16;36;15,29;driver2
11,49425287;55;1004;56;16;36;15,29;driver2
11,49425287;55;1004;56;16;36;15,29;driver2
11,49425287;55;1004;56;16;36;45,88;driver2
11,49425287;55;1004;56;16;36;45,88;driver2
6,535947712;55;1004;98;16;36;45,88;driver2
6,535947712;55;1004;98;16;36;45,88;driver2
10,98901099;55;1004;98;27;14;45,88;driver2
5,154639175;55;2142;98;27;14;45,88;driver2
5,154639175;55;2142;98;27;14;45,88;driver2
5,154639175;55;2142;98;27;14;45,88;driver2
5,154639175;55;2142;98;27;14;45,88;driver2
5,154639175;55;2142;98;27;14;45,88;driver2
5,154639175;55;2142;98;27;14;45,88;driver2
5,154639175;55;2142;98;27;14;45,88;driver2
5,154639175;55;2142;98;27;14;45,88;driver2
5,154639175;55;2142;98;27;14;46,27;driver2
5,154639175;55;2142;98;27;14;46,27;driver2
5,154639175;55;2142;98;27;14;46,27;driver2
7,092198582;55;2142;98;37;14;46,27;driver2
5,988023952;55;2534;98;37;99;46,27;driver2
5,988023952;55;2534;98;37;99;46,27;driver2
5,988023952;55;2534;98;37;99;46,27;driver2
5,988023952;55;2534;98;37;99;46,27;driver2
5,988023952;55;2534;98;37;99;46,27;driver2
5,988023952;55;2534;98;37;99;46,27;driver2
5,988023952;55;2534;98;37;99;46,27;driver2
5,988023952;55;2534;98;37;99;46,27;driver2
5,988023952;55;2534;98;37;99;45,1;driver2
5,988023952;55;2534;98;37;99;45,1;driver2
5,988023952;55;2534;98;37;99;45,1;driver2
7,462686567;55;2534;98;46;99;45,1;driver2
8,403361345;55;2238;98;46;96;45,1;driver2
8,403361345;55;2238;98;46;96;45,1;driver2
8,403361345;55;2238;98;46;96;45,1;driver2
8,403361345;55;2238;98;46;96;45,1;driver2
8,403361345;55;2238;98;46;96;45,1;driver2
8,403361345;55;2238;98;46;96;45,1;driver2
8,403361345;55;2238;98;46;96;45,1;driver2
8,403361345;55;2238;98;46;96;45,1;driver2
8,403361345;55;2238;98;46;96;26,27;driver2
8,403361345;55;2238;98;46;96;26,27;driver2
12,19512195;55;2238;68;46;96;26,27;driver2
14,08450704;55;2238;68;53;96;26,27;driver2
12,34567901;55;2540;68;53;55;26,27;driver2
12,34567901;55;2540;68;53;55;26,27;driver2
12,34567901;55;2540;68;53;55;26,27;driver2
12,34567901;55;2540;68;53;55;26,27;driver2
12,34567901;55;2540;68;53;55;26,27;driver2
12,34567901;55;2540;68;53;55;26,27;driver2
12,34567901;55;2540;68;53;55;26,27;driver2
12,34567901;55;2540;68;53;55;26,27;driver2
12,34567901;55;2540;68;53;55;17,25;driver2
12,34567901;55;2540;68;53;55;17,25;driver2
40;55;2540;21;53;55;17,25;driver2
40;55;2540;21;53;55;17,25;driver2
40;55;2540;21;53;11;17,25;driver2
40;55;2533;21;53;11;17,25;driver2
40;55;2533;21;53;11;17,25;driver2
40;55;2533;21;53;11;17,25;driver2
40;55;2533;21;53;11;17,25;driver2
40;55;2533;21;53;11;17,25;driver2
40;55;2533;21;53;11;17,25;driver2
40;55;2533;21;53;11;17,25;driver2
40;55;2533;21;53;11;18,04;driver2
40;55;2533;21;53;11;18,04;driver2
40;55;2533;21;53;11;18,04;driver2
25;55;2533;34;53;11;18,04;driver2
24,3902439;55;2533;34;52;26;18,04;driver2
25;55;2478;34;52;26;18,04;driver2
25;55;2478;34;52;26;18,04;driver2
25;55;2478;34;52;26;18,04;driver2
25;55;2478;34;52;26;18,04;driver2
25;55;2478;34;52;26;18,04;driver2
25;55;2478;34;52;26;18,04;driver2
25;55;2478;34;52;26;18,04;driver2
25;55;2478;34;52;26;14,12;driver2
25;55;2478;34;52;26;14,12;driver2
29,41176471;55;2478;29;52;26;14,12;driver2
29,41176471;55;2478;29;52;26;14,12;driver2
27,02702703;55;2478;29;49;26;14,12;driver2
28,57142857;55;2357;29;49;14;14,12;driver2
28,57142857;55;2357;29;49;14;14,12;driver2
28,57142857;55;2357;29;49;14;14,12;driver2
28,57142857;55;2357;29;49;14;14,12;driver2
28,57142857;55;2357;29;49;14;14,12;driver2
28,57142857;55;2357;29;49;14;14,12;driver2
28,57142857;55;2357;29;49;14;14,12;driver2
28,57142857;55;2357;29;49;14;14,12;driver2
28,57142857;55;2357;29;49;14;25,88;driver2
28,57142857;55;2357;29;49;14;25,88;driver2
11,76470588;55;2357;71;49;14;25,88;driver2
11,76470588;55;2357;71;49;14;25,88;driver2
12,5;55;2357;71;52;62;25,88;driver2
11,9047619;55;2482;71;52;62;25,88;driver2
11,9047619;55;2482;71;52;62;25,88;driver2
11,9047619;55;2482;71;52;62;25,88;driver2
11,9047619;55;2482;71;52;62;25,88;driver2
11,9047619;55;2482;71;52;62;25,88;driver2
11,9047619;55;2482;71;52;62;25,88;driver2
11,9047619;55;2482;71;52;62;25,88;driver2
11,9047619;55;2482;71;52;62;25,88;driver2
11,9047619;55;2482;71;52;62;20,39;driver2
11,9047619;55;2482;71;52;62;20,39;driver2
17,24137931;55;2482;49;52;62;20,39;driver2
17,54385965;55;2482;49;53;62;20,39;driver2
17,54385965;55;2482;49;53;48;20,39;driver2
17,24137931;55;2530;49;53;48;20,39;driver2
17,24137931;55;2530;49;53;48;20,39;driver2
17,24137931;55;2530;49;53;48;20,39;driver2
17,24137931;55;2530;49;53;48;20,39;driver2
17,24137931;55;2530;49;53;48;20,39;driver2
17,24137931;55;2530;49;53;48;20,39;driver2
17,24137931;55;2530;49;53;48;20,39;driver2
17,24137931;55;2530;49;53;48;20,39;driver2
17,24137931;55;2530;49;53;48;20,39;driver2
17,24137931;55;2530;49;53;48;20,39;driver2
20;55;2530;42;53;48;20,39;driver2
20,40816327;55;2530;42;54;0;20,39;driver2
20,40816327;55;2542;42;54;0;20,39;driver2
20,40816327;55;2542;42;54;0;20,39;driver2
20,40816327;55;2542;42;54;0;20,39;driver2
20,40816327;55;2542;42;54;0;20,39;driver2
20,40816327;55;2542;42;54;0;20,39;driver2
20,40816327;55;2542;42;54;0;20,39;driver2
20,40816327;55;2542;42;54;0;20,39;driver2
20,40816327;55;2542;42;54;0;13,73;driver2
20,40816327;55;2542;42;54;0;13,73;driver2
20,40816327;55;2542;42;54;0;13,73;driver2
45,45454545;55;2542;19;54;0;13,73;driver2
38,46153846;55;2542;19;47;0;13,73;driver2
45,45454545;55;2222;19;47;0;13,73;driver2
45,45454545;55;2222;19;47;0;13,73;driver2
45,45454545;55;2222;19;47;0;13,73;driver2
45,45454545;55;2222;19;47;0;13,73;driver2
45,45454545;55;2222;19;47;0;13,73;driver2
45,45454545;55;2222;19;47;0;13,73;driver2
45,45454545;55;2222;19;47;0;13,73;driver2
45,45454545;55;2222;19;47;0;14,9;driver2
45,45454545;55;2222;19;47;0;14,9;driver2
45,45454545;55;2222;19;47;0;14,9;driver2
16,66666667;55;2222;51;47;0;14,9;driver2
11,76470588;55;2222;51;33;0;14,9;driver2
28,57142857;55;914;51;33;43;14,9;driver2
28,57142857;55;914;51;33;43;14,9;driver2
28,57142857;55;914;51;33;43;14,9;driver2
28,57142857;55;914;51;33;43;14,9;driver2
28,57142857;55;914;51;33;43;14,9;driver2
28,57142857;55;914;51;33;43;14,9;driver2
28,57142857;55;914;51;33;43;14,9;driver2
28,57142857;55;914;51;33;43;14,9;driver2
28,57142857;55;914;51;33;43;14,9;driver2
28,57142857;55;914;51;33;43;14,9;driver2
33,33333333;55;914;44;33;43;14,9;driver2
23,80952381;55;914;44;24;43;14,9;driver2
9,259259259;55;2357;44;24;41;14,9;driver2
9,259259259;55;2357;44;24;41;14,9;driver2
9,259259259;55;2357;44;24;41;14,9;driver2
9,259259259;55;2357;44;24;41;14,9;driver2
9,259259259;55;2357;44;24;41;14,9;driver2
9,259259259;55;2357;44;24;41;14,9;driver2
9,259259259;55;2357;44;24;41;14,9;driver2
9,259259259;55;2357;44;24;41;14,9;driver2
9,259259259;55;2357;44;24;41;22,35;driver2
9,259259259;55;2357;44;24;41;22,35;driver2
4,166666667;55;2357;98;24;41;22,35;driver2
5,555555556;55;2357;98;32;41;22,35;driver2
6,134969325;55;2141;98;32;100;22,35;driver2
6,134969325;55;2141;98;32;100;22,35;driver2
6,134969325;55;2141;98;32;100;22,35;driver2
6,134969325;55;2141;98;32;100;22,35;driver2
6,134969325;55;2141;98;32;100;22,35;driver2
6,134969325;55;2141;98;32;100;22,35;driver2
6,134969325;55;2141;98;32;100;22,35;driver2
6,134969325;55;2141;98;32;100;22,35;driver2
6,134969325;55;2141;98;32;100;50,98;driver2
6,134969325;55;2141;98;32;100;50,98;driver2
6,134969325;55;2141;98;32;100;50,98;driver2
8,620689655;55;2141;98;45;100;50,98;driver2
8,620689655;55;2141;98;45;27;50,98;driver2
6,289308176;55;2930;98;45;27;50,98;driver2
6,289308176;55;2930;98;45;27;50,98;driver2
6,289308176;55;2930;98;45;27;50,98;driver2
6,289308176;55;2930;98;45;27;50,98;driver2
6,289308176;55;2930;98;45;27;50,98;driver2
6,289308176;55;2930;98;45;27;50,98;driver2
6,289308176;55;2930;98;45;27;50,98;driver2
6,289308176;55;2930;98;45;27;47,84;driver2
6,289308176;55;2930;98;45;27;47,84;driver2
6,289308176;55;2930;98;45;27;47,84;driver2
6,289308176;55;2930;98;45;27;47,84;driver2
7,299270073;55;2930;98;52;83;47,84;driver2
8,403361345;55;2527;98;52;83;47,84;driver2
8,403361345;55;2527;98;52;83;47,84;driver2
8,403361345;55;2527;98;52;83;47,84;driver2
8,403361345;55;2527;98;52;83;47,84;driver2
8,403361345;55;2527;98;52;83;47,84;driver2
8,403361345;55;2527;98;52;83;47,84;driver2
8,403361345;55;2527;98;52;83;47,84;driver2
8,403361345;55;2527;98;52;83;25,49;driver2
8,403361345;55;2527;98;52;83;25,49;driver2
12,19512195;55;2527;68;52;83;25,49;driver2
12,19512195;55;2527;68;52;83;25,49;driver2
13,15789474;55;2527;68;56;83;25,49;driver2
12,5;55;2661;68;56;58;25,49;driver2
12,5;55;2661;68;56;58;25,49;driver2
12,5;55;2661;68;56;58;25,49;driver2
12,5;55;2661;68;56;58;25,49;driver2
12,5;55;2661;68;56;58;25,49;driver2
12,5;55;2661;68;56;58;25,49;driver2
12,5;55;2661;68;56;58;25,49;driver2
12,5;55;2661;68;56;58;25,49;driver2
12,5;55;2661;68;56;58;25,1;driver2
12,5;55;2661;68;56;58;25,1;driver2
12,19512195;55;2661;69;56;58;25,1;driver2
11,76470588;55;2661;69;54;58;25,1;driver2
12,19512195;55;2590;69;54;60;25,1;driver2
12,19512195;55;2590;69;54;60;25,1;driver2
12,19512195;55;2590;69;54;60;25,1;driver2
12,19512195;55;2590;69;54;60;25,1;driver2
12,19512195;55;2590;69;54;60;25,1;driver2
12,19512195;55;2590;69;54;60;25,1;driver2
12,19512195;55;2590;69;54;60;25,1;driver2
12,19512195;55;2590;69;54;60;25,1;driver2
12,19512195;55;2590;69;54;60;25,1;driver2
12,19512195;55;2590;69;54;60;25,1;driver2
11,76470588;55;2590;71;54;60;25,1;driver2
11,36363636;55;2590;71;52;60;25,1;driver2
11,9047619;55;2457;71;52;64;25,1;driver2
11,9047619;55;2457;71;52;64;25,1;driver2
11,9047619;55;2457;71;52;64;25,1;driver2
11,9047619;55;2457;71;52;64;25,1;driver2
11,9047619;55;2457;71;52;64;25,1;driver2
11,9047619;55;2457;71;52;64;25,1;driver2
11,9047619;55;2457;71;52;64;25,1;driver2
11,9047619;55;2457;71;52;64;25,1;driver2
11,9047619;55;2457;71;52;64;25,49;driver2
11,9047619;55;2457;71;52;64;25,49;driver2
11,62790698;55;2457;73;52;64;25,49;driver2
11,23595506;55;2457;73;50;64;25,49;driver2
11,62790698;55;2368;73;50;62;25,49;driver2
11,62790698;55;2368;73;50;62;25,49;driver2
11,62790698;55;2368;73;50;62;25,49;driver2
11,62790698;55;2368;73;50;62;25,49;driver2
11,62790698;55;2368;73;50;62;25,49;driver2
11,62790698;55;2368;73;50;62;25,49;driver2
11,62790698;55;2368;73;50;62;25,49;driver2
11,62790698;55;2368;73;50;62;23,92;driver2
11,62790698;55;2368;73;50;62;23,92;driver2
11,62790698;55;2368;73;50;62;23,92;driver2
12,65822785;55;2368;67;50;62;23,92;driver2
12,65822785;55;2368;67;50;58;23,92;driver2
12,5;55;2397;67;50;58;23,92;driver2
12,5;55;2397;67;50;58;23,92;driver2
12,5;55;2397;67;50;58;23,92;driver2
12,5;55;2397;67;50;58;23,92;driver2
12,5;55;2397;67;50;58;23,92;driver2
12,5;55;2397;67;50;58;23,92;driver2
12,5;55;2397;67;50;58;23,92;driver2
12,5;55;2397;67;50;58;12,94;driver2
12,5;55;2397;67;50;58;12,94;driver2
18,18181818;55;2397;46;50;58;12,94;driver2
18,18181818;55;2397;46;50;58;12,94;driver2
17,54385965;55;2397;46;48;33;12,94;driver2
45,45454545;55;939;46;48;33;12,94;driver2
45,45454545;55;939;46;48;33;12,94;driver2
45,45454545;55;939;46;48;33;12,94;driver2
45,45454545;55;939;46;48;33;12,94;driver2
45,45454545;55;939;46;48;33;12,94;driver2
45,45454545;55;939;46;48;33;12,94;driver2
45,45454545;55;939;46;48;33;12,94;driver2
45,45454545;55;939;46;48;33;14,51;driver2
45,45454545;55;939;46;48;33;14,51;driver2
45,45454545;55;939;46;48;33;14,51;driver2
38,46153846;55;939;54;48;33;14,51;driver2
24,3902439;55;939;54;31;33;14,51;driver2
25;55;913;54;31;37;14,51;driver2
25;55;913;54;31;37;14,51;driver2
25;55;913;54;31;37;14,51;driver2
25;55;913;54;31;37;14,51;driver2
25;55;913;54;31;37;14,51;driver2
25;55;913;54;31;37;14,51;driver2
25;55;913;54;31;37;14,51;driver2
25;55;913;54;31;37;14,9;driver2
25;55;913;54;31;37;14,9;driver2
25;55;913;54;31;37;14,9;driver2
25;55;913;55;31;37;14,9;driver2
4,807692308;55;913;55;6;37;14,9;driver2
4,95049505;55;885;55;6;39;14,9;driver2
4,95049505;55;885;55;6;39;14,9;driver2
4,95049505;55;885;55;6;39;14,9;driver2
4,95049505;55;885;55;6;39;14,9;driver2
4,95049505;55;885;55;6;39;14,9;driver2
4,95049505;55;885;55;6;39;14,9;driver2
4,95049505;55;885;55;6;39;14,9;driver2
4,95049505;55;885;55;6;39;14,9;driver2
4,95049505;55;885;55;6;39;35,69;driver2
4,95049505;55;885;55;6;39;35,69;driver2
4,95049505;55;885;55;6;39;35,69;driver2
4,06504065;55;885;67;6;39;35,69;driver2
6,097560976;55;885;67;9;39;35,69;driver2
4,405286344;55;1225;67;9;31;35,69;driver2
4,405286344;55;1225;67;9;31;35,69;driver2
4,405286344;55;1225;67;9;31;35,69;driver2
4,405286344;55;1225;67;9;31;35,69;driver2
4,405286344;55;1225;67;9;31;35,69;driver2
4,405286344;55;1225;67;9;31;35,69;driver2
4,405286344;55;1225;67;9;31;35,69;driver2
4,405286344;55;1225;67;9;31;35,69;driver2
4,405286344;55;1225;67;9;31;14,9;driver2
4,405286344;55;1225;67;9;31;14,9;driver2
